Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,"M:Microsoft.Maui.Controls.BindableObjectExtensions.SetBinding(Microsoft.Maui.Controls.BindableObject,Microsoft.Maui.Controls.BindableProperty,System.String,Microsoft.Maui.Controls.BindingMode,Microsoft.Maui.Controls.IValueConverter,System.String)",,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,24,8,T:Microsoft.Maui.Controls.Label,,,,,this.contentLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,24,8,P:Microsoft.Maui.Controls.BindableObject.BindingContext,,,,,this.contentLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,23,8,T:Microsoft.Maui.Controls.Label,,,,,this.titleLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,23,8,P:Microsoft.Maui.Controls.BindableObject.BindingContext,,,,,this.titleLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,20,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,this.showPeriod = TimeSpan.FromSeconds(120);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,14,4,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,"public SimpleNotificationPage(SimpleNotificationViewModel simpleNotificationViewModel, IMediator mediator)      {          InitializeComponent();            this.mediator = mediator;            this.showPeriod = TimeSpan.FromSeconds(120);          this.counterStep = 1 / (this.showPeriod.TotalSeconds * 4);            this.titleLabel.BindingContext = simpleNotificationViewModel;          this.contentLabel.BindingContext = simpleNotificationViewModel;            this.titleLabel.SetBinding(Label.TextProperty, ""Title"");          this.contentLabel.SetBinding(Label.TextProperty, ""Content"");            this.timer.Interval = TimeSpan.FromMilliseconds(250);          this.timer.Tick += Timer_Tick;          this.timer.Start();      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,7,46,T:Microsoft.Maui.Controls.ContentPage,,,,,ContentPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\PopupBlazorPage.xaml.sg.cs,31,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"root = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.RootComponent>(this, ""root"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\PopupBlazorPage.xaml.sg.cs,31,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"root = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.RootComponent>(this, ""root"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\PopupBlazorPage.xaml.sg.cs,30,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"blazorWebViewSecond = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebViewSecond"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\PopupBlazorPage.xaml.sg.cs,30,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"blazorWebViewSecond = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebViewSecond"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\PopupBlazorPage.xaml.sg.cs,29,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(PopupBlazorPage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,24,12,M:Microsoft.Maui.Controls.Application.CloseWindow(Microsoft.Maui.Controls.Window),,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,24,12,T:Microsoft.Maui.Controls.Application,,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,24,12,T:Microsoft.Maui.Controls.Application,,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,24,12,P:Microsoft.Maui.Controls.Application.Current,,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,T:Microsoft.Maui.Controls.Page,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,P:Microsoft.Maui.Controls.Window.Page,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,T:Microsoft.Maui.Controls.Page,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,P:Microsoft.Maui.Controls.Window.Page,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,P:Microsoft.Maui.Controls.Application.Windows,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,T:Microsoft.Maui.Controls.Window,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,T:Microsoft.Maui.Controls.Application,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,T:Microsoft.Maui.Controls.Application,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,23,12,P:Microsoft.Maui.Controls.Application.Current,,,,,var currentWindow = Microsoft.Maui.Controls.Application.Current?.Windows.FirstOrDefault(w => w.Page is PopupBlazorPage && w.Page.GetHashCode() == this.GetHashCode());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,13,12,P:Microsoft.Maui.Controls.Element.Id,,,,,"this.blazorWebViewSecond.RootComponents.First().Parameters                   = new Dictionary<string, object>()            {                  { ""ParentMauiWindowId"", this.Id }             };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,6,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,"public PopupBlazorPage(string path)          {              var temp = new ReferencyClass();              InitializeComponent();              this.blazorWebViewSecond.StartPath = path;                // TODO: this could be turned into named root component in xaml file              this.blazorWebViewSecond.RootComponents.First().Parameters                   = new Dictionary<string, object>()            {                  { ""ParentMauiWindowId"", this.Id }             };          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,13,12,P:Microsoft.Maui.Controls.Element.Id,,,,,"this.blazorWebViewSecond.RootComponents.First().Parameters                   = new Dictionary<string, object>()            {                  { ""ParentMauiWindowId"", this.Id }             };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,6,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,"public PopupBlazorPage(string path)          {              var temp = new ReferencyClass();              InitializeComponent();              this.blazorWebViewSecond.StartPath = path;                // TODO: this could be turned into named root component in xaml file              this.blazorWebViewSecond.RootComponents.First().Parameters                   = new Dictionary<string, object>()            {                  { ""ParentMauiWindowId"", this.Id }             };          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\PopupBlazorPage.xaml.cs,4,43,T:Microsoft.Maui.Controls.ContentPage,,,,,ContentPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,17,8,T:Microsoft.Maui.Hosting.MauiApp,,,,,public static MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,67,12,T:Microsoft.Maui.Hosting.MauiApp,,,,,return builder.Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,67,12,M:Microsoft.Maui.Hosting.MauiAppBuilder.Build,,,,,return builder.Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,61,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddQuartzHostedService();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,59,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddBackgroundJobs();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,57,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMediatR(cfg => cfg.RegisterServicesFromAssemblyContaining<AddActivityToProcessWhenActivityStartedEventHandler>());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,57,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,builder.Services.AddMediatR(cfg => cfg.RegisterServicesFromAssemblyContaining<AddActivityToProcessWhenActivityStartedEventHandler>());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,55,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMediatR(cfg => cfg.RegisterServicesFromAssemblyContaining<ActivityTracker>());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,55,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,builder.Services.AddMediatR(cfg => cfg.RegisterServicesFromAssemblyContaining<ActivityTracker>());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,53,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddEventHandlingForBlazorUIComponents();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,51,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMauiNotifications();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,49,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddCoreNotifications();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,47,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddTrackers();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,45,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddRepositories();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,43,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSettings();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,41,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton(Assembly.GetExecutingAssembly().GetName().Version);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,38,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddLogging(loggingBuilder =>                  loggingBuilder.AddSerilog(dispose: true));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,27,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMauiBlazorWebView();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,26,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMudServices();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,24,20,T:Microsoft.Maui.Hosting.FontCollectionExtensions,,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,24,20,T:Microsoft.Maui.Hosting.IFontCollection,,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,24,20,"M:Microsoft.Maui.Hosting.FontCollectionExtensions.AddFont(Microsoft.Maui.Hosting.IFontCollection,System.String,System.String)",,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,20,12,T:Microsoft.Maui.Controls.Hosting.AppHostBuilderExtensions,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,20,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,20,12,M:Microsoft.Maui.Controls.Hosting.AppHostBuilderExtensions.UseMauiApp``1(Microsoft.Maui.Hosting.MauiAppBuilder),,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,20,12,T:Microsoft.Maui.Hosting.FontsMauiAppBuilderExtensions,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,20,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,20,12,"M:Microsoft.Maui.Hosting.FontsMauiAppBuilderExtensions.ConfigureFonts(Microsoft.Maui.Hosting.MauiAppBuilder,System.Action{Microsoft.Maui.Hosting.IFontCollection})",,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,19,12,T:Microsoft.Maui.Hosting.MauiApp,,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,19,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiProgram.cs,19,12,M:Microsoft.Maui.Hosting.MauiApp.CreateBuilder(System.Boolean),,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\App.xaml.sg.cs,21,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(App));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,P:Microsoft.Maui.Controls.Application.Windows,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,T:Microsoft.Maui.Controls.Window,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,T:Microsoft.Maui.VisualTreeElementExtensions,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,T:Microsoft.Maui.IWindow,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,M:Microsoft.Maui.VisualTreeElementExtensions.GetVisualElementWindow(Microsoft.Maui.IVisualTreeElement),,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,T:Microsoft.Maui.IElementHandler,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,P:Microsoft.Maui.IElement.Handler,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,P:Microsoft.Maui.IElementHandler.PlatformView,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,T:Microsoft.Maui.Controls.Application,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
